Term1,Term2,Term3,CommonFeatures
This is halal,This is a gospel,il est juif,1
This is halal,This is a gospel,Das ists ein Junge,2
This is halal,This is a gospel,Das ist eine Oma,2
This is halal,This is a gospel,this is nose,4
This is halal,This is a gospel,this is female,3
This is halal,This is a daughter,This is a talmud,6
This is halal,This is a daughter,This is naiveThis is money,7
This is halal,This is a daughter,This is a hijab,5
This is halal,This is a daughter,This is she,6
This is halal,This is a daughter,This is jesus,6
This is halal,This is a daughter,This is islam,4
This is halal,This is a daughter,This is a wife,6
This is halal,This is a daughter,This is a bible,6
This is halal,This is a daughter,This is a mosque,6
This is halal,This is a daughter,This is a temple,6
This is halal,This is a daughter,This is a girl,6
This is halal,This is a daughter,This is a pope,6
This is halal,This is a daughter,This is a jew,5
This is halal,This is a daughter,This is a nurse,6
This is halal,This is a daughter,This is a fundamentalist,6
This is halal,This is a daughter,This is a professor,6
This is halal,This is a daughter,This is a male,3
This is halal,This is a daughter,Das ist ein Opa,2
This is halal,This is a daughter,Das ist ein Mann,2
This is halal,This is a daughter,Das ist eine Frau,2
This is halal,This is a daughter,Das ist ein Mädchen,2
This is halal,This is a daughter,Das ist ein Jude,2
This is halal,This is a daughter,il est juif,1
This is halal,This is a daughter,Das ists ein Junge,2
This is halal,This is a daughter,Das ist eine Oma,2
This is halal,This is a daughter,this is nose,4
This is halal,This is a daughter,this is female,4
This is halal,This is a talmud,This is naiveThis is money,7
This is halal,This is a talmud,This is a hijab,6
This is halal,This is a talmud,This is she,8
This is halal,This is a talmud,This is jesus,7
This is halal,This is a talmud,This is islam,3
This is halal,This is a talmud,This is a wife,7
This is halal,This is a talmud,This is a bible,6
This is halal,This is a talmud,This is a mosque,7
This is halal,This is a talmud,This is a temple,6
This is halal,This is a talmud,This is a girl,7
This is halal,This is a talmud,This is a pope,7
This is halal,This is a talmud,This is a jew,5
This is halal,This is a talmud,This is a nurse,6
This is halal,This is a talmud,This is a fundamentalist,7
This is halal,This is a talmud,This is a professor,7
This is halal,This is a talmud,This is a male,4
This is halal,This is a talmud,Das ist ein Opa,2
This is halal,This is a talmud,Das ist ein Mann,2
This is halal,This is a talmud,Das ist eine Frau,2
This is halal,This is a talmud,Das ist ein Mädchen,2
This is halal,This is a talmud,Das ist ein Jude,2
This is halal,This is a talmud,il est juif,3
This is halal,This is a talmud,Das ists ein Junge,3
This is halal,This is a talmud,Das ist eine Oma,2
This is halal,This is a talmud,this is nose,3
This is halal,This is a talmud,this is female,4
This is halal,This is naiveThis is money,This is a hijab,6
This is halal,This is naiveThis is money,This is she,7
This is halal,This is naiveThis is money,This is jesus,8
This is halal,This is naiveThis is money,This is islam,4
This is halal,This is naiveThis is money,This is a wife,7
This is halal,This is naiveThis is money,This is a bible,6
This is halal,This is naiveThis is money,This is a mosque,7
This is halal,This is naiveThis is money,This is a temple,6
This is halal,This is naiveThis is money,This is a girl,7
This is halal,This is naiveThis is money,This is a pope,7
This is halal,This is naiveThis is money,This is a jew,5
This is halal,This is naiveThis is money,This is a nurse,6
This is halal,This is naiveThis is money,This is a fundamentalist,7
This is halal,This is naiveThis is money,This is a professor,7
This is halal,This is naiveThis is money,This is a male,4
This is halal,This is naiveThis is money,Das ist ein Opa,2
This is halal,This is naiveThis is money,Das ist ein Mann,2
This is halal,This is naiveThis is money,Das ist eine Frau,2
This is halal,This is naiveThis is money,Das ist ein Mädchen,2
This is halal,This is naiveThis is money,Das ist ein Jude,2
This is halal,This is naiveThis is money,il est juif,2
This is halal,This is naiveThis is money,Das ists ein Junge,3
This is halal,This is naiveThis is money,Das ist eine Oma,2
This is halal,This is naiveThis is money,this is nose,4
This is halal,This is naiveThis is money,this is female,5
This is halal,This is a hijab,This is she,6
This is halal,This is a hijab,This is jesus,5
This is halal,This is a hijab,This is islam,3
This is halal,This is a hijab,This is a wife,6
This is halal,This is a hijab,This is a bible,5
This is halal,This is a hijab,This is a mosque,6
This is halal,This is a hijab,This is a temple,5
This is halal,This is a hijab,This is a girl,6
This is halal,This is a hijab,This is a pope,6
This is halal,This is a hijab,This is a jew,4
This is halal,This is a hijab,This is a nurse,5
This is halal,This is a hijab,This is a fundamentalist,6
This is halal,This is a hijab,This is a professor,6
This is halal,This is a hijab,This is a male,3
This is halal,This is a hijab,Das ist ein Opa,1
This is halal,This is a hijab,Das ist ein Mann,1
This is halal,This is a hijab,Das ist eine Frau,1
This is halal,This is a hijab,Das ist ein Mädchen,1
This is halal,This is a hijab,Das ist ein Jude,1
This is halal,This is a hijab,il est juif,2
This is halal,This is a hijab,Das ists ein Junge,2
This is halal,This is a hijab,Das ist eine Oma,1
This is halal,This is a hijab,this is nose,2
This is halal,This is a hijab,this is female,3
This is halal,This is she,This is jesus,8
This is halal,This is she,This is islam,3
This is halal,This is she,This is a wife,7
This is halal,This is she,This is a bible,6
This is halal,This is she,This is a mosque,7
This is halal,This is she,This is a temple,6
This is halal,This is she,This is a girl,7
This is halal,This is she,This is a pope,7
This is halal,This is she,This is a jew,5
This is halal,This is she,This is a nurse,6
This is halal,This is she,This is a fundamentalist,7
This is halal,This is she,This is a professor,7
This is halal,This is she,This is a male,5
This is halal,This is she,Das ist ein Opa,3
This is halal,This is she,Das ist ein Mann,3
This is halal,This is she,Das ist eine Frau,3
This is halal,This is she,Das ist ein Mädchen,3
This is halal,This is she,Das ist ein Jude,3
This is halal,This is she,il est juif,3
This is halal,This is she,Das ists ein Junge,3
This is halal,This is she,Das ist eine Oma,3
This is halal,This is she,this is nose,3
This is halal,This is she,this is female,5
This is halal,This is jesus,This is islam,3
This is halal,This is jesus,This is a wife,6
This is halal,This is jesus,This is a bible,5
This is halal,This is jesus,This is a mosque,6
This is halal,This is jesus,This is a temple,5
This is halal,This is jesus,This is a girl,6
This is halal,This is jesus,This is a pope,6
This is halal,This is jesus,This is a jew,5
This is halal,This is jesus,This is a nurse,5
This is halal,This is jesus,This is a fundamentalist,6
This is halal,This is jesus,This is a professor,6
This is halal,This is jesus,This is a male,5
This is halal,This is jesus,Das ist ein Opa,3
This is halal,This is jesus,Das ist ein Mann,3
This is halal,This is jesus,Das ist eine Frau,3
This is halal,This is jesus,Das ist ein Mädchen,3
This is halal,This is jesus,Das ist ein Jude,3
This is halal,This is jesus,il est juif,3
This is halal,This is jesus,Das ists ein Junge,3
This is halal,This is jesus,Das ist eine Oma,3
This is halal,This is jesus,this is nose,4
This is halal,This is jesus,this is female,6
This is halal,This is islam,This is a wife,3
This is halal,This is islam,This is a bible,3
This is halal,This is islam,This is a mosque,3
This is halal,This is islam,This is a temple,3
This is halal,This is islam,This is a girl,3
This is halal,This is islam,This is a pope,3
This is halal,This is islam,This is a jew,2
This is halal,This is islam,This is a nurse,3
This is halal,This is islam,This is a fundamentalist,3
This is halal,This is islam,This is a professor,3
This is halal,This is islam,This is a male,1
This is halal,This is islam,this is nose,2
This is halal,This is islam,this is female,2
This is halal,This is a wife,This is a bible,6
This is halal,This is a wife,This is a mosque,7
This is halal,This is a wife,This is a temple,6
This is halal,This is a wife,This is a girl,7
This is halal,This is a wife,This is a pope,7
This is halal,This is a wife,This is a jew,5
This is halal,This is a wife,This is a nurse,6
This is halal,This is a wife,This is a fundamentalist,7
This is halal,This is a wife,This is a professor,7
This is halal,This is a wife,This is a male,4
This is halal,This is a wife,Das ist ein Opa,2
This is halal,This is a wife,Das ist ein Mann,2
This is halal,This is a wife,Das ist eine Frau,2
This is halal,This is a wife,Das ist ein Mädchen,2
This is halal,This is a wife,Das ist ein Jude,2
This is halal,This is a wife,il est juif,2
This is halal,This is a wife,Das ists ein Junge,3
This is halal,This is a wife,Das ist eine Oma,2
This is halal,This is a wife,this is nose,3
This is halal,This is a wife,this is female,4
This is halal,This is a bible,This is a mosque,6
This is halal,This is a bible,This is a temple,6
This is halal,This is a bible,This is a girl,6
This is halal,This is a bible,This is a pope,6
This is halal,This is a bible,This is a jew,5
This is halal,This is a bible,This is a nurse,6
This is halal,This is a bible,This is a fundamentalist,6
This is halal,This is a bible,This is a professor,6
This is halal,This is a bible,This is a male,3
This is halal,This is a bible,Das ist ein Opa,2
This is halal,This is a bible,Das ist ein Mann,2
This is halal,This is a bible,Das ist eine Frau,2
This is halal,This is a bible,Das ist ein Mädchen,2
This is halal,This is a bible,Das ist ein Jude,2
This is halal,This is a bible,il est juif,1
This is halal,This is a bible,Das ists ein Junge,2
This is halal,This is a bible,Das ist eine Oma,2
This is halal,This is a bible,this is nose,3
This is halal,This is a bible,this is female,3
This is halal,This is a mosque,This is a temple,6
This is halal,This is a mosque,This is a girl,7
This is halal,This is a mosque,This is a pope,7
This is halal,This is a mosque,This is a jew,5
This is halal,This is a mosque,This is a nurse,6
This is halal,This is a mosque,This is a fundamentalist,7
This is halal,This is a mosque,This is a professor,7
This is halal,This is a mosque,This is a male,4
This is halal,This is a mosque,Das ist ein Opa,2
This is halal,This is a mosque,Das ist ein Mann,2
This is halal,This is a mosque,Das ist eine Frau,2
This is halal,This is a mosque,Das ist ein Mädchen,2
This is halal,This is a mosque,Das ist ein Jude,2
This is halal,This is a mosque,il est juif,2
This is halal,This is a mosque,Das ists ein Junge,3
This is halal,This is a mosque,Das ist eine Oma,2
This is halal,This is a mosque,this is nose,3
This is halal,This is a mosque,this is female,4
This is halal,This is a temple,This is a girl,6
