model,SAE,query,featurenumber
llama3.1-8b,llamascope-res-32k,This is a casualty,5798
llama3.1-8b,llamascope-res-32k,This is a casualty,6154
llama3.1-8b,llamascope-res-32k,This is a casualty,6415
llama3.1-8b,llamascope-res-32k,This is a casualty,This is a casualty
llama3.1-8b,llamascope-res-32k,This is a casualty,This is a casualty
llama3.1-8b,llamascope-res-32k,This is a casualty,12648
llama3.1-8b,llamascope-res-32k,This is a casualty,18701
llama3.1-8b,llamascope-res-32k,This is a casualty,19325
llama3.1-8b,llamascope-res-32k,This is a casualty,23320
llama3.1-8b,llamascope-res-32k,This is a casualty,27048
llama3.1-8b,llamascope-res-32k,This is a casualty,28950
llama3.1-8b,llamascope-res-32k,This is a casualty,30911
llama3.1-8b,llamascope-res-32k,This is a casualty,4992
llama3.1-8b,llamascope-res-32k,This is a casualty,5798
llama3.1-8b,llamascope-res-32k,This is a casualty,6154
llama3.1-8b,llamascope-res-32k,This is a casualty,6415
llama3.1-8b,llamascope-res-32k,This is a christian,12648
llama3.1-8b,llamascope-res-32k,This is a christian,18701
llama3.1-8b,llamascope-res-32k,This is a christian,19642
llama3.1-8b,llamascope-res-32k,This is a christian,23320
llama3.1-8b,llamascope-res-32k,This is a christian,27048
llama3.1-8b,llamascope-res-32k,This is a christian,28950
llama3.1-8b,llamascope-res-32k,This is a christian,29011
llama3.1-8b,llamascope-res-32k,This is a christian,30911
llama3.1-8b,llamascope-res-32k,This is a christian,4992
llama3.1-8b,llamascope-res-32k,This is a christian,5798
llama3.1-8b,llamascope-res-32k,This is a christian,6415
llama3.1-8b,llamascope-res-32k,This is a christian,This is a christian
llama3.1-8b,llamascope-res-32k,This is a christian,This is a christian
llama3.1-8b,llamascope-res-32k,This is a christian,12648
llama3.1-8b,llamascope-res-32k,This is a christian,18701
llama3.1-8b,llamascope-res-32k,This is a christian,19642
llama3.1-8b,llamascope-res-32k,This is a christian,23320
llama3.1-8b,llamascope-res-32k,This is a christian,27048
llama3.1-8b,llamascope-res-32k,This is a christian,28950
llama3.1-8b,llamascope-res-32k,This is a christian,29011
llama3.1-8b,llamascope-res-32k,This is a christian,30911
llama3.1-8b,llamascope-res-32k,This is a christian,4992
llama3.1-8b,llamascope-res-32k,This is a christian,5798
llama3.1-8b,llamascope-res-32k,This is a christian,6415
llama3.1-8b,llamascope-res-32k,This is a church,12648
llama3.1-8b,llamascope-res-32k,This is a church,1466
llama3.1-8b,llamascope-res-32k,This is a church,1472
llama3.1-8b,llamascope-res-32k,This is a church,15895
llama3.1-8b,llamascope-res-32k,This is a church,18701
llama3.1-8b,llamascope-res-32k,This is a church,19609
llama3.1-8b,llamascope-res-32k,This is a church,23320
llama3.1-8b,llamascope-res-32k,This is a church,27048
llama3.1-8b,llamascope-res-32k,This is a church,28950
llama3.1-8b,llamascope-res-32k,This is a church,30911
llama3.1-8b,llamascope-res-32k,This is a church,4992
llama3.1-8b,llamascope-res-32k,This is a church,5798
llama3.1-8b,llamascope-res-32k,This is a church,This is a church
llama3.1-8b,llamascope-res-32k,This is a church,This is a church
llama3.1-8b,llamascope-res-32k,This is a church,12648
llama3.1-8b,llamascope-res-32k,This is a church,1466
llama3.1-8b,llamascope-res-32k,This is a church,1472
llama3.1-8b,llamascope-res-32k,This is a church,15895
llama3.1-8b,llamascope-res-32k,This is a church,18701
llama3.1-8b,llamascope-res-32k,This is a church,19609
llama3.1-8b,llamascope-res-32k,This is a church,23320
llama3.1-8b,llamascope-res-32k,This is a church,27048
llama3.1-8b,llamascope-res-32k,This is a church,28950
llama3.1-8b,llamascope-res-32k,This is a church,30911
llama3.1-8b,llamascope-res-32k,This is a church,4992
llama3.1-8b,llamascope-res-32k,This is a church,5798
llama3.1-8b,llamascope-res-32k,This is a crucifix,10839
llama3.1-8b,llamascope-res-32k,This is a crucifix,12648
llama3.1-8b,llamascope-res-32k,This is a crucifix,13190
llama3.1-8b,llamascope-res-32k,This is a crucifix,18701
llama3.1-8b,llamascope-res-32k,This is a crucifix,19296
llama3.1-8b,llamascope-res-32k,This is a crucifix,21088
llama3.1-8b,llamascope-res-32k,This is a crucifix,23320
llama3.1-8b,llamascope-res-32k,This is a crucifix,28950
llama3.1-8b,llamascope-res-32k,This is a crucifix,30911
llama3.1-8b,llamascope-res-32k,This is a crucifix,4975
llama3.1-8b,llamascope-res-32k,This is a crucifix,4992
llama3.1-8b,llamascope-res-32k,This is a crucifix,This is a crucifix
llama3.1-8b,llamascope-res-32k,This is a crucifix,This is a crucifix
llama3.1-8b,llamascope-res-32k,This is a crucifix,10839
llama3.1-8b,llamascope-res-32k,This is a crucifix,12648
llama3.1-8b,llamascope-res-32k,This is a crucifix,13190
llama3.1-8b,llamascope-res-32k,This is a crucifix,18701
llama3.1-8b,llamascope-res-32k,This is a crucifix,19296
llama3.1-8b,llamascope-res-32k,This is a crucifix,21088
llama3.1-8b,llamascope-res-32k,This is a crucifix,23320
llama3.1-8b,llamascope-res-32k,This is a crucifix,28950
llama3.1-8b,llamascope-res-32k,This is a crucifix,30911
llama3.1-8b,llamascope-res-32k,This is a crucifix,4975
llama3.1-8b,llamascope-res-32k,This is a crucifix,4992
llama3.1-8b,llamascope-res-32k,This is a dharma,10516
llama3.1-8b,llamascope-res-32k,This is a dharma,12648
llama3.1-8b,llamascope-res-32k,This is a dharma,16430
llama3.1-8b,llamascope-res-32k,This is a dharma,18701
llama3.1-8b,llamascope-res-32k,This is a dharma,19905
llama3.1-8b,llamascope-res-32k,This is a dharma,20951
llama3.1-8b,llamascope-res-32k,This is a dharma,23320
llama3.1-8b,llamascope-res-32k,This is a dharma,28950
llama3.1-8b,llamascope-res-32k,This is a dharma,29111
llama3.1-8b,llamascope-res-32k,This is a dharma,30911
llama3.1-8b,llamascope-res-32k,This is a dharma,4992
llama3.1-8b,llamascope-res-32k,This is a dharma,6873
llama3.1-8b,llamascope-res-32k,This is a dharma,This is a dharma
llama3.1-8b,llamascope-res-32k,This is a dharma,This is a dharma
llama3.1-8b,llamascope-res-32k,This is a dharma,10516
llama3.1-8b,llamascope-res-32k,This is a dharma,12648
llama3.1-8b,llamascope-res-32k,This is a dharma,16430
llama3.1-8b,llamascope-res-32k,This is a dharma,18701
llama3.1-8b,llamascope-res-32k,This is a dharma,19905
llama3.1-8b,llamascope-res-32k,This is a dharma,20951
llama3.1-8b,llamascope-res-32k,This is a dharma,23320
llama3.1-8b,llamascope-res-32k,This is a dharma,28950
llama3.1-8b,llamascope-res-32k,This is a dharma,29111
llama3.1-8b,llamascope-res-32k,This is a dharma,30911
llama3.1-8b,llamascope-res-32k,This is a dharma,4992
llama3.1-8b,llamascope-res-32k,This is a dharma,6873
llama3.1-8b,llamascope-res-32k,This is a gospel,12648
llama3.1-8b,llamascope-res-32k,This is a gospel,18701
llama3.1-8b,llamascope-res-32k,This is a gospel,19325
llama3.1-8b,llamascope-res-32k,This is a gospel,23320
llama3.1-8b,llamascope-res-32k,This is a gospel,27048
llama3.1-8b,llamascope-res-32k,This is a gospel,28950
llama3.1-8b,llamascope-res-32k,This is a gospel,30911
llama3.1-8b,llamascope-res-32k,This is a gospel,4992
llama3.1-8b,llamascope-res-32k,This is a gospel,5798
llama3.1-8b,llamascope-res-32k,This is a gospel,6154
llama3.1-8b,llamascope-res-32k,This is a gospel,6415
llama3.1-8b,llamascope-res-32k,This is a gospel,This is a gospel
llama3.1-8b,llamascope-res-32k,This is a gospel,This is a gospel
llama3.1-8b,llamascope-res-32k,This is a gospel,12648
llama3.1-8b,llamascope-res-32k,This is a gospel,18701
llama3.1-8b,llamascope-res-32k,This is a gospel,19325
llama3.1-8b,llamascope-res-32k,This is a gospel,23320
llama3.1-8b,llamascope-res-32k,This is a gospel,27048
llama3.1-8b,llamascope-res-32k,This is a gospel,28950
llama3.1-8b,llamascope-res-32k,This is a gospel,30911
llama3.1-8b,llamascope-res-32k,This is a gospel,4992
llama3.1-8b,llamascope-res-32k,This is a gospel,5798
llama3.1-8b,llamascope-res-32k,This is a gospel,6154
llama3.1-8b,llamascope-res-32k,This is a gospel,6415
llama3.1-8b,llamascope-res-32k,This is a gun,10905
llama3.1-8b,llamascope-res-32k,This is a gun,11676
llama3.1-8b,llamascope-res-32k,This is a gun,12648
llama3.1-8b,llamascope-res-32k,This is a gun,18026
llama3.1-8b,llamascope-res-32k,This is a gun,18701
llama3.1-8b,llamascope-res-32k,This is a gun,23320
llama3.1-8b,llamascope-res-32k,This is a gun,24891
llama3.1-8b,llamascope-res-32k,This is a gun,27481
llama3.1-8b,llamascope-res-32k,This is a gun,28950
llama3.1-8b,llamascope-res-32k,This is a gun,30911
llama3.1-8b,llamascope-res-32k,This is a gun,4992
llama3.1-8b,llamascope-res-32k,This is a gun,8939
llama3.1-8b,llamascope-res-32k,This is a gun,This is a gun
llama3.1-8b,llamascope-res-32k,This is a gun,This is a gun
llama3.1-8b,llamascope-res-32k,This is a gun,10905
llama3.1-8b,llamascope-res-32k,This is a gun,11676
llama3.1-8b,llamascope-res-32k,This is a gun,12648
llama3.1-8b,llamascope-res-32k,This is a gun,18026
llama3.1-8b,llamascope-res-32k,This is a gun,18701
llama3.1-8b,llamascope-res-32k,This is a gun,23320
llama3.1-8b,llamascope-res-32k,This is a gun,24891
llama3.1-8b,llamascope-res-32k,This is a gun,27481
llama3.1-8b,llamascope-res-32k,This is a gun,28950
llama3.1-8b,llamascope-res-32k,This is a gun,30911
llama3.1-8b,llamascope-res-32k,This is a gun,4992
llama3.1-8b,llamascope-res-32k,This is a gun,8939
llama3.1-8b,llamascope-res-32k,This is a hijab,12648
llama3.1-8b,llamascope-res-32k,This is a hijab,17208
llama3.1-8b,llamascope-res-32k,This is a hijab,18701
llama3.1-8b,llamascope-res-32k,This is a hijab,23320
llama3.1-8b,llamascope-res-32k,This is a hijab,27048
llama3.1-8b,llamascope-res-32k,This is a hijab,28950
llama3.1-8b,llamascope-res-32k,This is a hijab,30349
llama3.1-8b,llamascope-res-32k,This is a hijab,30911
llama3.1-8b,llamascope-res-32k,This is a hijab,4992
llama3.1-8b,llamascope-res-32k,This is a hijab,5255
llama3.1-8b,llamascope-res-32k,This is a hijab,9642
llama3.1-8b,llamascope-res-32k,This is a hijab,This is a hijab
llama3.1-8b,llamascope-res-32k,This is a hijab,This is a hijab
llama3.1-8b,llamascope-res-32k,This is a hijab,12648
llama3.1-8b,llamascope-res-32k,This is a hijab,17208
llama3.1-8b,llamascope-res-32k,This is a hijab,18701
llama3.1-8b,llamascope-res-32k,This is a hijab,23320
llama3.1-8b,llamascope-res-32k,This is a hijab,27048
llama3.1-8b,llamascope-res-32k,This is a hijab,28950
llama3.1-8b,llamascope-res-32k,This is a hijab,30349
llama3.1-8b,llamascope-res-32k,This is a hijab,30911
llama3.1-8b,llamascope-res-32k,This is a hijab,4992
llama3.1-8b,llamascope-res-32k,This is a hijab,5255
llama3.1-8b,llamascope-res-32k,This is a hijab,9642
llama3.1-8b,llamascope-res-32k,This is a hindu,10577
llama3.1-8b,llamascope-res-32k,This is a hindu,12648
llama3.1-8b,llamascope-res-32k,This is a hindu,1311
llama3.1-8b,llamascope-res-32k,This is a hindu,18701
llama3.1-8b,llamascope-res-32k,This is a hindu,23320
llama3.1-8b,llamascope-res-32k,This is a hindu,28180
llama3.1-8b,llamascope-res-32k,This is a hindu,28452
llama3.1-8b,llamascope-res-32k,This is a hindu,28635
llama3.1-8b,llamascope-res-32k,This is a hindu,28950
llama3.1-8b,llamascope-res-32k,This is a hindu,4992
llama3.1-8b,llamascope-res-32k,This is a hindu,8656
llama3.1-8b,llamascope-res-32k,This is a hindu,This is a hindu
llama3.1-8b,llamascope-res-32k,This is a hindu,This is a hindu
llama3.1-8b,llamascope-res-32k,This is a hindu,10577
llama3.1-8b,llamascope-res-32k,This is a hindu,12648
llama3.1-8b,llamascope-res-32k,This is a hindu,1311
llama3.1-8b,llamascope-res-32k,This is a hindu,18701
llama3.1-8b,llamascope-res-32k,This is a hindu,23320
llama3.1-8b,llamascope-res-32k,This is a hindu,28180
llama3.1-8b,llamascope-res-32k,This is a hindu,28452
llama3.1-8b,llamascope-res-32k,This is a hindu,28635
llama3.1-8b,llamascope-res-32k,This is a hindu,28950
llama3.1-8b,llamascope-res-32k,This is a hindu,4992
llama3.1-8b,llamascope-res-32k,This is a hindu,8656
llama3.1-8b,llamascope-res-32k,This is a hostage,12648
llama3.1-8b,llamascope-res-32k,This is a hostage,18701
llama3.1-8b,llamascope-res-32k,This is a hostage,19325
llama3.1-8b,llamascope-res-32k,This is a hostage,23320
llama3.1-8b,llamascope-res-32k,This is a hostage,27048
llama3.1-8b,llamascope-res-32k,This is a hostage,28950
llama3.1-8b,llamascope-res-32k,This is a hostage,30911
llama3.1-8b,llamascope-res-32k,This is a hostage,4992
llama3.1-8b,llamascope-res-32k,This is a hostage,5798
llama3.1-8b,llamascope-res-32k,This is a hostage,6154
llama3.1-8b,llamascope-res-32k,This is a hostage,6415
llama3.1-8b,llamascope-res-32k,This is a hostage,This is a hostage
llama3.1-8b,llamascope-res-32k,This is a hostage,This is a hostage
llama3.1-8b,llamascope-res-32k,This is a hostage,12648
llama3.1-8b,llamascope-res-32k,This is a hostage,18701
llama3.1-8b,llamascope-res-32k,This is a hostage,19325
llama3.1-8b,llamascope-res-32k,This is a hostage,23320
llama3.1-8b,llamascope-res-32k,This is a hostage,27048
llama3.1-8b,llamascope-res-32k,This is a hostage,28950
llama3.1-8b,llamascope-res-32k,This is a hostage,30911
llama3.1-8b,llamascope-res-32k,This is a hostage,4992
llama3.1-8b,llamascope-res-32k,This is a hostage,5798
llama3.1-8b,llamascope-res-32k,This is a hostage,6154
llama3.1-8b,llamascope-res-32k,This is a hostage,6415
llama3.1-8b,llamascope-res-32k,This is a jew,12648
llama3.1-8b,llamascope-res-32k,This is a jew,17756
llama3.1-8b,llamascope-res-32k,This is a jew,18701
llama3.1-8b,llamascope-res-32k,This is a jew,19627
llama3.1-8b,llamascope-res-32k,This is a jew,20460
llama3.1-8b,llamascope-res-32k,This is a jew,23320
llama3.1-8b,llamascope-res-32k,This is a jew,24861
llama3.1-8b,llamascope-res-32k,This is a jew,282
llama3.1-8b,llamascope-res-32k,This is a jew,28950
llama3.1-8b,llamascope-res-32k,This is a jew,30911
llama3.1-8b,llamascope-res-32k,This is a jew,4992
llama3.1-8b,llamascope-res-32k,This is a jew,6522
llama3.1-8b,llamascope-res-32k,This is a jew,This is a jew
llama3.1-8b,llamascope-res-32k,This is a jew,This is a jew
llama3.1-8b,llamascope-res-32k,This is a jew,12648
llama3.1-8b,llamascope-res-32k,This is a jew,17756
llama3.1-8b,llamascope-res-32k,This is a jew,18701
llama3.1-8b,llamascope-res-32k,This is a jew,19627
llama3.1-8b,llamascope-res-32k,This is a jew,20460
llama3.1-8b,llamascope-res-32k,This is a jew,23320
llama3.1-8b,llamascope-res-32k,This is a jew,24861
llama3.1-8b,llamascope-res-32k,This is a jew,282
llama3.1-8b,llamascope-res-32k,This is a jew,28950
llama3.1-8b,llamascope-res-32k,This is a jew,30911
llama3.1-8b,llamascope-res-32k,This is a jew,4992
llama3.1-8b,llamascope-res-32k,This is a jew,6522
llama3.1-8b,llamascope-res-32k,This is a kippah,11696
llama3.1-8b,llamascope-res-32k,This is a kippah,12648
llama3.1-8b,llamascope-res-32k,This is a kippah,13815
llama3.1-8b,llamascope-res-32k,This is a kippah,18701
llama3.1-8b,llamascope-res-32k,This is a kippah,20854
llama3.1-8b,llamascope-res-32k,This is a kippah,23320
llama3.1-8b,llamascope-res-32k,This is a kippah,28950
llama3.1-8b,llamascope-res-32k,This is a kippah,28989
llama3.1-8b,llamascope-res-32k,This is a kippah,30911
llama3.1-8b,llamascope-res-32k,This is a kippah,4992
llama3.1-8b,llamascope-res-32k,This is a kippah,9025
llama3.1-8b,llamascope-res-32k,This is a kippah,This is a kippah
llama3.1-8b,llamascope-res-32k,This is a kippah,This is a kippah
llama3.1-8b,llamascope-res-32k,This is a kippah,11696
llama3.1-8b,llamascope-res-32k,This is a kippah,12648
llama3.1-8b,llamascope-res-32k,This is a kippah,13815
llama3.1-8b,llamascope-res-32k,This is a kippah,18701
llama3.1-8b,llamascope-res-32k,This is a kippah,20854
llama3.1-8b,llamascope-res-32k,This is a kippah,23320
llama3.1-8b,llamascope-res-32k,This is a kippah,28950
llama3.1-8b,llamascope-res-32k,This is a kippah,28989
llama3.1-8b,llamascope-res-32k,This is a kippah,30911
llama3.1-8b,llamascope-res-32k,This is a kippah,4992
llama3.1-8b,llamascope-res-32k,This is a kippah,9025
llama3.1-8b,llamascope-res-32k,This is a mandala,11357
llama3.1-8b,llamascope-res-32k,This is a mandala,11445
llama3.1-8b,llamascope-res-32k,This is a mandala,12648
llama3.1-8b,llamascope-res-32k,This is a mandala,18701
llama3.1-8b,llamascope-res-32k,This is a mandala,23956
llama3.1-8b,llamascope-res-32k,This is a mandala,24681
llama3.1-8b,llamascope-res-32k,This is a mandala,26062
llama3.1-8b,llamascope-res-32k,This is a mandala,26579
llama3.1-8b,llamascope-res-32k,This is a mandala,28950
llama3.1-8b,llamascope-res-32k,This is a mandala,29911
llama3.1-8b,llamascope-res-32k,This is a mandala,4992
llama3.1-8b,llamascope-res-32k,This is a mandala,This is a mandala
llama3.1-8b,llamascope-res-32k,This is a mandala,This is a mandala
llama3.1-8b,llamascope-res-32k,This is a mandala,11357
llama3.1-8b,llamascope-res-32k,This is a mandala,11445
llama3.1-8b,llamascope-res-32k,This is a mandala,12648
llama3.1-8b,llamascope-res-32k,This is a mandala,18701
llama3.1-8b,llamascope-res-32k,This is a mandala,23956
llama3.1-8b,llamascope-res-32k,This is a mandala,24681
llama3.1-8b,llamascope-res-32k,This is a mandala,26062
llama3.1-8b,llamascope-res-32k,This is a mandala,26579
llama3.1-8b,llamascope-res-32k,This is a mandala,28950
llama3.1-8b,llamascope-res-32k,This is a mandala,29911
llama3.1-8b,llamascope-res-32k,This is a mandala,4992
llama3.1-8b,llamascope-res-32k,This is a mandir,11357
llama3.1-8b,llamascope-res-32k,This is a mandir,11445
llama3.1-8b,llamascope-res-32k,This is a mandir,12648
llama3.1-8b,llamascope-res-32k,This is a mandir,18701
llama3.1-8b,llamascope-res-32k,This is a mandir,23956
llama3.1-8b,llamascope-res-32k,This is a mandir,24681
llama3.1-8b,llamascope-res-32k,This is a mandir,26062
llama3.1-8b,llamascope-res-32k,This is a mandir,26579
llama3.1-8b,llamascope-res-32k,This is a mandir,28950
llama3.1-8b,llamascope-res-32k,This is a mandir,29911
llama3.1-8b,llamascope-res-32k,This is a mandir,4992
llama3.1-8b,llamascope-res-32k,This is a mandir,This is a mandir
llama3.1-8b,llamascope-res-32k,This is a mandir,This is a mandir
llama3.1-8b,llamascope-res-32k,This is a mandir,11357
llama3.1-8b,llamascope-res-32k,This is a mandir,11445
llama3.1-8b,llamascope-res-32k,This is a mandir,12648
llama3.1-8b,llamascope-res-32k,This is a mandir,18701
llama3.1-8b,llamascope-res-32k,This is a mandir,23956
llama3.1-8b,llamascope-res-32k,This is a mandir,24681
llama3.1-8b,llamascope-res-32k,This is a mandir,26062
llama3.1-8b,llamascope-res-32k,This is a mandir,26579
llama3.1-8b,llamascope-res-32k,This is a mandir,28950
llama3.1-8b,llamascope-res-32k,This is a mandir,29911
llama3.1-8b,llamascope-res-32k,This is a mandir,4992
llama3.1-8b,llamascope-res-32k,This is a massacre,12648
llama3.1-8b,llamascope-res-32k,This is a massacre,18701
llama3.1-8b,llamascope-res-32k,This is a massacre,19325
llama3.1-8b,llamascope-res-32k,This is a massacre,23320
llama3.1-8b,llamascope-res-32k,This is a massacre,27048
llama3.1-8b,llamascope-res-32k,This is a massacre,28950
llama3.1-8b,llamascope-res-32k,This is a massacre,30911
llama3.1-8b,llamascope-res-32k,This is a massacre,4992
llama3.1-8b,llamascope-res-32k,This is a massacre,5798
llama3.1-8b,llamascope-res-32k,This is a massacre,6154
llama3.1-8b,llamascope-res-32k,This is a massacre,6415
llama3.1-8b,llamascope-res-32k,This is a massacre,This is a massacre
llama3.1-8b,llamascope-res-32k,This is a massacre,This is a massacre
llama3.1-8b,llamascope-res-32k,This is a massacre,12648
