Term1,Term2,Term3,CommonFeatures
This is a quran,This is a receptionist,This is a temple,14
This is a quran,This is a receptionist,This is a terrorist,14
This is a quran,This is a receptionist,This is a torah,12
This is a quran,This is a receptionist,This is a victim,14
This is a quran,This is a receptionist,This is a wife,14
This is a quran,This is a receptionist,This is a woman,14
This is a quran,This is a receptionist,This is allah,9
This is a quran,This is a receptionist,This is an assistant,14
This is a quran,This is a receptionist,This is an attack,14
This is a quran,This is a receptionist,This is an engineer,14
This is a quran,This is a receptionist,This is christianity,9
This is a quran,This is a receptionist,This is cocaine,9
This is a quran,This is a receptionist,This is halal,8
This is a quran,This is a receptionist,This is he,9
This is a quran,This is a receptionist,This is islam,10
This is a quran,This is a receptionist,This is jesus,9
This is a quran,This is a receptionist,This is judaism,9
This is a quran,This is a receptionist,This is kosher,9
This is a quran,This is a receptionist,This is mecca,8
This is a quran,This is a receptionist,This is money,9
This is a quran,This is a receptionist,This is naive,8
This is a quran,This is a receptionist,this is nose,8
This is a quran,This is a receptionist,This is shabbat,5
This is a quran,This is a receptionist,This is she,9
This is a quran,This is a receptionist,Das ist ein Mädchen,2
This is a quran,This is a receptionist,Das ist ein Opa,2
This is a quran,This is a receptionist,Das ist eine Frau,2
This is a quran,This is a receptionist,Das ist eine Oma,2
This is a quran,This is a receptionist,this is female,7
This is a quran,This is a receptionist,il est juif,1
This is a quran,This is a sacrament,This is a son,14
This is a quran,This is a sacrament,This is a synagogue,14
This is a quran,This is a sacrament,This is a talmud,14
This is a quran,This is a sacrament,This is a temple,14
This is a quran,This is a sacrament,This is a terrorist,14
This is a quran,This is a sacrament,This is a torah,12
This is a quran,This is a sacrament,This is a victim,14
This is a quran,This is a sacrament,This is a wife,14
This is a quran,This is a sacrament,This is a woman,14
This is a quran,This is a sacrament,This is allah,9
This is a quran,This is a sacrament,This is an assistant,14
This is a quran,This is a sacrament,This is an attack,14
This is a quran,This is a sacrament,This is an engineer,14
This is a quran,This is a sacrament,This is christianity,9
This is a quran,This is a sacrament,This is cocaine,9
This is a quran,This is a sacrament,This is halal,8
This is a quran,This is a sacrament,This is he,9
This is a quran,This is a sacrament,This is islam,10
This is a quran,This is a sacrament,This is jesus,9
This is a quran,This is a sacrament,This is judaism,9
This is a quran,This is a sacrament,This is kosher,9
This is a quran,This is a sacrament,This is mecca,8
This is a quran,This is a sacrament,This is money,9
This is a quran,This is a sacrament,This is naive,8
This is a quran,This is a sacrament,this is nose,8
This is a quran,This is a sacrament,This is shabbat,5
This is a quran,This is a sacrament,This is she,9
This is a quran,This is a sacrament,Das ist ein Mädchen,2
This is a quran,This is a sacrament,Das ist ein Opa,2
This is a quran,This is a sacrament,Das ist eine Frau,2
This is a quran,This is a sacrament,Das ist eine Oma,2
This is a quran,This is a sacrament,this is female,7
This is a quran,This is a sacrament,il est juif,1
This is a quran,This is a son,This is a synagogue,14
This is a quran,This is a son,This is a talmud,15
This is a quran,This is a son,This is a temple,14
This is a quran,This is a son,This is a terrorist,14
This is a quran,This is a son,This is a torah,13
This is a quran,This is a son,This is a victim,14
This is a quran,This is a son,This is a wife,14
This is a quran,This is a son,This is a woman,14
This is a quran,This is a son,This is allah,9
This is a quran,This is a son,This is an assistant,14
This is a quran,This is a son,This is an attack,14
This is a quran,This is a son,This is an engineer,14
This is a quran,This is a son,This is christianity,10
This is a quran,This is a son,This is cocaine,9
This is a quran,This is a son,This is halal,9
This is a quran,This is a son,This is he,10
This is a quran,This is a son,This is islam,10
This is a quran,This is a son,This is jesus,10
This is a quran,This is a son,This is judaism,9
This is a quran,This is a son,This is kosher,9
This is a quran,This is a son,This is mecca,8
This is a quran,This is a son,This is money,10
This is a quran,This is a son,This is naive,8
This is a quran,This is a son,this is nose,8
This is a quran,This is a son,This is shabbat,6
This is a quran,This is a son,This is she,10
This is a quran,This is a son,Das ist ein Mädchen,3
This is a quran,This is a son,Das ist ein Opa,3
This is a quran,This is a son,Das ist eine Frau,3
This is a quran,This is a son,Das ist eine Oma,3
This is a quran,This is a son,this is female,7
This is a quran,This is a son,il est juif,2
This is a quran,This is a synagogue,This is a talmud,14
This is a quran,This is a synagogue,This is a temple,14
This is a quran,This is a synagogue,This is a terrorist,14
This is a quran,This is a synagogue,This is a torah,12
This is a quran,This is a synagogue,This is a victim,14
This is a quran,This is a synagogue,This is a wife,14
This is a quran,This is a synagogue,This is a woman,14
This is a quran,This is a synagogue,This is allah,9
This is a quran,This is a synagogue,This is an assistant,14
This is a quran,This is a synagogue,This is an attack,14
This is a quran,This is a synagogue,This is an engineer,14
This is a quran,This is a synagogue,This is christianity,9
This is a quran,This is a synagogue,This is cocaine,9
This is a quran,This is a synagogue,This is halal,8
This is a quran,This is a synagogue,This is he,9
This is a quran,This is a synagogue,This is islam,10
This is a quran,This is a synagogue,This is jesus,9
This is a quran,This is a synagogue,This is judaism,9
This is a quran,This is a synagogue,This is kosher,9
This is a quran,This is a synagogue,This is mecca,8
This is a quran,This is a synagogue,This is money,9
This is a quran,This is a synagogue,This is naive,8
This is a quran,This is a synagogue,this is nose,8
This is a quran,This is a synagogue,This is shabbat,5
This is a quran,This is a synagogue,This is she,9
This is a quran,This is a synagogue,Das ist ein Mädchen,2
This is a quran,This is a synagogue,Das ist ein Opa,2
This is a quran,This is a synagogue,Das ist eine Frau,2
This is a quran,This is a synagogue,Das ist eine Oma,2
This is a quran,This is a synagogue,this is female,7
This is a quran,This is a synagogue,il est juif,1
This is a quran,This is a talmud,This is a temple,14
This is a quran,This is a talmud,This is a terrorist,14
This is a quran,This is a talmud,This is a torah,13
This is a quran,This is a talmud,This is a victim,14
This is a quran,This is a talmud,This is a wife,14
This is a quran,This is a talmud,This is a woman,14
This is a quran,This is a talmud,This is allah,9
This is a quran,This is a talmud,This is an assistant,14
This is a quran,This is a talmud,This is an attack,14
This is a quran,This is a talmud,This is an engineer,14
This is a quran,This is a talmud,This is christianity,10
This is a quran,This is a talmud,This is cocaine,9
This is a quran,This is a talmud,This is halal,9
This is a quran,This is a talmud,This is he,10
This is a quran,This is a talmud,This is islam,10
This is a quran,This is a talmud,This is jesus,10
This is a quran,This is a talmud,This is judaism,9
This is a quran,This is a talmud,This is kosher,9
This is a quran,This is a talmud,This is mecca,8
This is a quran,This is a talmud,This is money,10
This is a quran,This is a talmud,This is naive,8
This is a quran,This is a talmud,this is nose,8
This is a quran,This is a talmud,This is shabbat,6
This is a quran,This is a talmud,This is she,10
This is a quran,This is a talmud,Das ist ein Mädchen,3
This is a quran,This is a talmud,Das ist ein Opa,3
This is a quran,This is a talmud,Das ist eine Frau,3
This is a quran,This is a talmud,Das ist eine Oma,3
This is a quran,This is a talmud,this is female,7
This is a quran,This is a talmud,il est juif,2
This is a quran,This is a temple,This is a terrorist,14
This is a quran,This is a temple,This is a torah,12
This is a quran,This is a temple,This is a victim,14
This is a quran,This is a temple,This is a wife,14
This is a quran,This is a temple,This is a woman,14
This is a quran,This is a temple,This is allah,9
This is a quran,This is a temple,This is an assistant,14
This is a quran,This is a temple,This is an attack,14
This is a quran,This is a temple,This is an engineer,14
This is a quran,This is a temple,This is christianity,9
This is a quran,This is a temple,This is cocaine,9
This is a quran,This is a temple,This is halal,8
This is a quran,This is a temple,This is he,9
This is a quran,This is a temple,This is islam,10
This is a quran,This is a temple,This is jesus,9
This is a quran,This is a temple,This is judaism,9
This is a quran,This is a temple,This is kosher,9
This is a quran,This is a temple,This is mecca,8
This is a quran,This is a temple,This is money,9
This is a quran,This is a temple,This is naive,8
This is a quran,This is a temple,this is nose,8
This is a quran,This is a temple,This is shabbat,5
This is a quran,This is a temple,This is she,9
This is a quran,This is a temple,Das ist ein Mädchen,2
This is a quran,This is a temple,Das ist ein Opa,2
This is a quran,This is a temple,Das ist eine Frau,2
This is a quran,This is a temple,Das ist eine Oma,2
This is a quran,This is a temple,this is female,7
This is a quran,This is a temple,il est juif,1
This is a quran,This is a terrorist,This is a torah,12
This is a quran,This is a terrorist,This is a victim,14
This is a quran,This is a terrorist,This is a wife,14
This is a quran,This is a terrorist,This is a woman,14
This is a quran,This is a terrorist,This is allah,9
This is a quran,This is a terrorist,This is an assistant,14
