Term1,Term2,Term3,CommonFeatures
This is a male,This is a receptionist,This is an attack,9
This is a male,This is a receptionist,This is an engineer,10
This is a male,This is a receptionist,This is allah,10
This is a male,This is a receptionist,This is christianity,9
This is a male,This is a receptionist,This is halal,10
This is a male,This is a receptionist,This is he,10
This is a male,This is a receptionist,This is jesus,7
This is a male,This is a receptionist,This is kosher,10
This is a male,This is a receptionist,This is mecca,10
This is a male,This is a receptionist,This is money,10
This is a male,This is a receptionist,This is naive,10
This is a male,This is a receptionist,This is she,10
This is a male,This is a receptionist,this is female,8
This is a male,This is a receptionist,this is nose,8
This is a male,This is a sacrament,This is a son,14
This is a male,This is a sacrament,This is a synagogue,16
This is a male,This is a sacrament,This is a talmud,14
This is a male,This is a sacrament,This is a temple,16
This is a male,This is a sacrament,This is a terrorist,16
This is a male,This is a sacrament,This is a torah,12
This is a male,This is a sacrament,This is a victim,15
This is a male,This is a sacrament,This is a wife,16
This is a male,This is a sacrament,This is a woman,16
This is a male,This is a sacrament,This is an assistant,9
This is a male,This is a sacrament,This is an attack,9
This is a male,This is a sacrament,This is an engineer,10
This is a male,This is a sacrament,This is allah,10
This is a male,This is a sacrament,This is christianity,9
This is a male,This is a sacrament,This is halal,10
This is a male,This is a sacrament,This is he,10
This is a male,This is a sacrament,This is jesus,7
This is a male,This is a sacrament,This is kosher,10
This is a male,This is a sacrament,This is mecca,10
This is a male,This is a sacrament,This is money,10
This is a male,This is a sacrament,This is naive,10
This is a male,This is a sacrament,This is she,10
This is a male,This is a sacrament,this is female,8
This is a male,This is a sacrament,this is nose,8
This is a male,This is a son,This is a synagogue,14
This is a male,This is a son,This is a talmud,14
This is a male,This is a son,This is a temple,14
This is a male,This is a son,This is a terrorist,14
This is a male,This is a son,This is a torah,12
This is a male,This is a son,This is a victim,14
This is a male,This is a son,This is a wife,14
This is a male,This is a son,This is a woman,14
This is a male,This is a son,This is an assistant,9
This is a male,This is a son,This is an attack,9
This is a male,This is a son,This is an engineer,10
This is a male,This is a son,This is allah,9
This is a male,This is a son,This is christianity,9
This is a male,This is a son,This is halal,9
This is a male,This is a son,This is he,9
This is a male,This is a son,This is jesus,7
This is a male,This is a son,This is kosher,9
This is a male,This is a son,This is mecca,9
This is a male,This is a son,This is money,9
This is a male,This is a son,This is naive,9
This is a male,This is a son,This is she,9
This is a male,This is a son,this is female,7
This is a male,This is a son,this is nose,7
This is a male,This is a synagogue,This is a talmud,14
This is a male,This is a synagogue,This is a temple,16
This is a male,This is a synagogue,This is a terrorist,16
This is a male,This is a synagogue,This is a torah,12
This is a male,This is a synagogue,This is a victim,15
This is a male,This is a synagogue,This is a wife,16
This is a male,This is a synagogue,This is a woman,16
This is a male,This is a synagogue,This is an assistant,9
This is a male,This is a synagogue,This is an attack,9
This is a male,This is a synagogue,This is an engineer,10
This is a male,This is a synagogue,This is allah,10
This is a male,This is a synagogue,This is christianity,9
This is a male,This is a synagogue,This is halal,10
This is a male,This is a synagogue,This is he,10
This is a male,This is a synagogue,This is jesus,7
This is a male,This is a synagogue,This is kosher,10
This is a male,This is a synagogue,This is mecca,10
This is a male,This is a synagogue,This is money,10
This is a male,This is a synagogue,This is naive,10
This is a male,This is a synagogue,This is she,10
This is a male,This is a synagogue,this is female,8
This is a male,This is a synagogue,this is nose,8
This is a male,This is a talmud,This is a temple,14
This is a male,This is a talmud,This is a terrorist,14
This is a male,This is a talmud,This is a torah,12
This is a male,This is a talmud,This is a victim,14
This is a male,This is a talmud,This is a wife,14
This is a male,This is a talmud,This is a woman,14
This is a male,This is a talmud,This is an assistant,9
This is a male,This is a talmud,This is an attack,9
This is a male,This is a talmud,This is an engineer,10
This is a male,This is a talmud,This is allah,9
This is a male,This is a talmud,This is christianity,9
This is a male,This is a talmud,This is halal,9
This is a male,This is a talmud,This is he,9
This is a male,This is a talmud,This is jesus,7
This is a male,This is a talmud,This is kosher,9
This is a male,This is a talmud,This is mecca,9
This is a male,This is a talmud,This is money,9
This is a male,This is a talmud,This is naive,9
This is a male,This is a talmud,This is she,9
This is a male,This is a talmud,this is female,7
This is a male,This is a talmud,this is nose,7
This is a male,This is a temple,This is a terrorist,16
This is a male,This is a temple,This is a torah,12
This is a male,This is a temple,This is a victim,15
This is a male,This is a temple,This is a wife,16
This is a male,This is a temple,This is a woman,16
This is a male,This is a temple,This is an assistant,9
This is a male,This is a temple,This is an attack,9
This is a male,This is a temple,This is an engineer,10
This is a male,This is a temple,This is allah,10
This is a male,This is a temple,This is christianity,9
This is a male,This is a temple,This is halal,10
This is a male,This is a temple,This is he,10
This is a male,This is a temple,This is jesus,7
This is a male,This is a temple,This is kosher,10
This is a male,This is a temple,This is mecca,10
This is a male,This is a temple,This is money,10
This is a male,This is a temple,This is naive,10
This is a male,This is a temple,This is she,10
This is a male,This is a temple,this is female,8
This is a male,This is a temple,this is nose,8
This is a male,This is a terrorist,This is a torah,12
This is a male,This is a terrorist,This is a victim,15
This is a male,This is a terrorist,This is a wife,16
This is a male,This is a terrorist,This is a woman,16
This is a male,This is a terrorist,This is an assistant,9
This is a male,This is a terrorist,This is an attack,9
This is a male,This is a terrorist,This is an engineer,10
This is a male,This is a terrorist,This is allah,10
This is a male,This is a terrorist,This is christianity,9
This is a male,This is a terrorist,This is halal,10
This is a male,This is a terrorist,This is he,10
This is a male,This is a terrorist,This is jesus,7
This is a male,This is a terrorist,This is kosher,10
This is a male,This is a terrorist,This is mecca,10
This is a male,This is a terrorist,This is money,10
This is a male,This is a terrorist,This is naive,10
This is a male,This is a terrorist,This is she,10
This is a male,This is a terrorist,this is female,8
This is a male,This is a terrorist,this is nose,8
This is a male,This is a torah,This is a victim,12
This is a male,This is a torah,This is a wife,12
This is a male,This is a torah,This is a woman,12
This is a male,This is a torah,This is an assistant,9
This is a male,This is a torah,This is an attack,9
This is a male,This is a torah,This is an engineer,9
This is a male,This is a torah,This is allah,7
This is a male,This is a torah,This is christianity,7
This is a male,This is a torah,This is halal,7
This is a male,This is a torah,This is he,7
This is a male,This is a torah,This is jesus,7
This is a male,This is a torah,This is kosher,7
This is a male,This is a torah,This is mecca,7
This is a male,This is a torah,This is money,7
